1.0	1.0	0.999960	1.000000
1.0	2.0	0.998790	0.666670
1.0	3.0	0.999384	0.837003
1.0	4.0	0.999977	0.942702
1.0	5.0	0.999990	0.980386
1.0	6.0	0.999977	0.993489
1.0	7.0	0.999978	0.997894
1.0	8.0	0.999979	0.999359
1.0	9.0	0.999985	0.999796
1.0	10.0	0.999983	0.999945
1.0	11.0	0.999983	0.999988
1.0	12.0	0.999987	0.999979
1.0	13.0	0.999984	0.999889
1.0	14.0	0.999985	1.000004
1.0	15.0	0.999995	0.999997
1.0	16.0	1.000007	1.000003
1.0	17.0	0.999983	1.000003
1.0	18.0	0.999973	0.999991
1.0	19.0	0.999974	0.999998
1.0	20.0	0.999974	1.000001
2.0	1.0	0.999961	1.000003
2.0	2.0	0.999958	0.977981
2.0	3.0	0.998774	0.598915
2.0	4.0	0.999381	0.823490
2.0	5.0	0.999971	0.928388
2.0	6.0	0.999981	0.972674
2.0	7.0	0.999950	0.990025
2.0	8.0	0.999957	0.996492
2.0	9.0	0.999977	0.998781
2.0	10.0	1.000010	0.999587
2.0	11.0	0.999913	0.999876
2.0	12.0	0.999983	0.999972
2.0	13.0	0.999964	0.999971
2.0	14.0	0.999958	0.999986
2.0	15.0	0.999981	0.999989
2.0	16.0	0.999963	0.999996
2.0	17.0	0.999989	0.999984
2.0	18.0	0.999969	1.000052
2.0	19.0	0.999973	1.000086
2.0	20.0	0.999937	1.000098
3.0	1.0	0.999960	1.000002
3.0	2.0	0.999930	0.898051
3.0	3.0	0.999951	0.894296
3.0	4.0	0.998765	0.591531
3.0	5.0	0.999377	0.793805
3.0	6.0	0.999976	0.905984
3.0	7.0	0.999971	0.960232
3.0	8.0	0.999969	0.984081
3.0	9.0	0.999976	0.993890
3.0	10.0	0.999996	0.997743
3.0	11.0	0.999969	0.999128
3.0	12.0	0.999939	0.999691
3.0	13.0	0.999939	0.999894
3.0	14.0	0.999978	0.999966
3.0	15.0	0.999975	0.999967
3.0	16.0	0.999985	0.999998
3.0	17.0	0.999963	1.000005
3.0	18.0	0.999972	1.000015
3.0	19.0	0.999933	1.000029
3.0	20.0	0.999991	1.000014
4.0	1.0	0.999960	1.000001
4.0	2.0	0.999949	0.941781
4.0	3.0	0.999838	0.726400
4.0	4.0	0.999934	0.822379
4.0	5.0	0.998774	0.592910
4.0	6.0	0.999370	0.773070
4.0	7.0	0.999962	0.885356
4.0	8.0	0.999973	0.946393
4.0	9.0	0.999965	0.976447
4.0	10.0	0.999970	0.990122
4.0	11.0	0.999987	0.996034
4.0	12.0	0.999972	0.998465
4.0	13.0	0.999956	0.999428
4.0	14.0	0.999977	0.999807
4.0	15.0	0.999957	0.999948
4.0	16.0	0.999934	0.999962
4.0	17.0	0.999971	0.999940
4.0	18.0	0.999961	0.999995
4.0	19.0	0.999936	1.000001
4.0	20.0	0.999967	1.000007
5.0	1.0	0.999960	0.999998
5.0	2.0	0.999938	0.959941
5.0	3.0	0.999903	0.806261
5.0	4.0	0.999699	0.591776
5.0	5.0	0.999931	0.781767
5.0	6.0	0.998738	0.595817
5.0	7.0	0.999391	0.758446
5.0	8.0	0.999956	0.868122
5.0	9.0	0.999954	0.933199
5.0	10.0	0.999947	0.968206
5.0	11.0	0.999952	0.985612
5.0	12.0	0.999955	0.993782
5.0	13.0	0.999927	0.997409
5.0	14.0	0.999992	0.998955
5.0	15.0	0.999978	0.999447
5.0	16.0	0.999963	0.999848
5.0	17.0	0.999970	0.999941
5.0	18.0	0.999995	0.999982
5.0	19.0	0.999968	0.999978
5.0	20.0	0.999971	0.999976
6.0	1.0	0.999961	0.999999
6.0	2.0	0.999955	0.969946
6.0	3.0	0.999936	0.852077
6.0	4.0	0.999829	0.679983
6.0	5.0	0.999413	0.499339
6.0	6.0	0.999950	0.760317
6.0	7.0	0.998662	0.598910
6.0	8.0	0.999347	0.747978
6.0	9.0	0.999969	0.854088
6.0	10.0	1.000008	0.921258
6.0	11.0	1.000007	0.960005
6.0	12.0	0.999965	0.980719
6.0	13.0	0.999979	0.991123
6.0	14.0	0.999965	0.996032
6.0	15.0	0.999958	0.998239
6.0	16.0	0.999916	0.999300
6.0	17.0	0.999981	0.999714
6.0	18.0	0.999939	0.999889
6.0	19.0	0.999970	0.999955
6.0	20.0	0.999971	0.999984
7.0	1.0	0.999960	0.999999
7.0	2.0	0.999940	0.976268
7.0	3.0	0.999927	0.881094
7.0	4.0	0.999883	0.739146
7.0	5.0	0.999713	0.583640
7.0	6.0	0.998966	0.437610
7.0	7.0	0.999921	0.749941
7.0	8.0	0.998639	0.602058
7.0	9.0	0.999366	0.740290
7.0	10.0	0.999933	0.842586
7.0	11.0	0.999961	0.910661
7.0	12.0	0.999966	0.952157
7.0	13.0	0.999971	0.975622
7.0	14.0	0.999961	0.988142
7.0	15.0	0.999965	0.994434
7.0	16.0	0.999959	0.997493
7.0	17.0	0.999958	0.998905
7.0	18.0	0.999939	0.999535
7.0	19.0	0.999977	0.999889
7.0	20.0	0.999957	0.999872
8.0	1.0	0.999961	0.999998
8.0	2.0	0.999919	0.980720
8.0	3.0	0.999936	0.901042
8.0	4.0	0.999881	0.780105
8.0	5.0	0.999799	0.645116
8.0	6.0	0.999528	0.514549
8.0	7.0	0.998432	0.396023
8.0	8.0	0.999912	0.745796
8.0	9.0	0.998590	0.605165
8.0	10.0	0.999377	0.734546
8.0	11.0	0.999958	0.833126
8.0	12.0	0.999960	0.901277
8.0	13.0	0.999970	0.944724
8.0	14.0	0.999966	0.970543
8.0	15.0	0.999982	0.984977
8.0	16.0	0.999965	0.992623
8.0	17.0	1.000024	0.996503
8.0	18.0	0.999980	0.998384
8.0	19.0	0.999941	0.999220
8.0	20.0	0.999960	0.999720
9.0	1.0	0.999961	1.000000
9.0	2.0	0.999937	0.983970
9.0	3.0	0.999935	0.915797
9.0	4.0	0.999906	0.809922
9.0	5.0	0.999802	0.690200
9.0	6.0	0.999695	0.573468
9.0	7.0	0.999285	0.465781
9.0	8.0	0.997769	0.367302
9.0	9.0	0.999929	0.745138
9.0	10.0	0.998538	0.608221
9.0	11.0	0.999374	0.730168
9.0	12.0	0.999957	0.825227
9.0	13.0	1.000015	0.893042
9.0	14.0	0.999942	0.937852
9.0	15.0	0.999918	0.965541
9.0	16.0	0.999972	0.981688
9.0	17.0	0.999950	0.990583
9.0	18.0	0.999892	0.995433
9.0	19.0	0.999972	0.997785
9.0	20.0	0.999966	0.998971
10.0	1.0	0.999960	1.000000
10.0	2.0	0.999965	0.986483
10.0	3.0	0.999966	0.927281
10.0	4.0	0.999915	0.832790
10.0	5.0	0.999864	0.724306
10.0	6.0	0.999760	0.618173
10.0	7.0	0.999521	0.520775
10.0	8.0	0.998956	0.431133
10.0	9.0	0.996986	0.346811
10.0	10.0	0.999935	0.746442
10.0	11.0	0.998468	0.611232
10.0	12.0	0.999377	0.726843
10.0	13.0	0.999962	0.818614
10.0	14.0	0.999965	0.885745
10.0	15.0	0.999902	0.931431
10.0	16.0	0.999962	0.960709
10.0	17.0	0.999961	0.978370
10.0	18.0	0.999880	0.988547
10.0	19.0	0.999898	0.994146
10.0	20.0	0.999960	0.997093
11.0	1.0	0.999962	1.000000
11.0	2.0	0.999904	0.988423
11.0	3.0	0.999939	0.936440
11.0	4.0	0.999916	0.851203
11.0	5.0	0.999901	0.751229
11.0	6.0	0.999815	0.652763
11.0	7.0	0.999662	0.563338
11.0	8.0	0.999320	0.482400
11.0	9.0	0.998601	0.406005
11.0	10.0	0.996025	0.331648
11.0	11.0	0.999932	0.748774
11.0	12.0	0.998396	0.614179
11.0	13.0	0.999325	0.724286
11.0	14.0	0.999946	0.812979
11.0	15.0	0.999970	0.879331
11.0	16.0	1.000021	0.925609
11.0	17.0	0.999951	0.956089
11.0	18.0	1.000041	0.975083
11.0	19.0	0.999926	0.986371
11.0	20.0	0.999953	0.992777
12.0	1.0	0.999961	1.000000
12.0	2.0	0.999960	0.990042
12.0	3.0	0.999924	0.944028
12.0	4.0	0.999934	0.866483
12.0	5.0	0.999854	0.773410
12.0	6.0	0.999841	0.680493
12.0	7.0	0.999666	0.596586
12.0	8.0	0.999476	0.522498
12.0	9.0	0.999056	0.454223
12.0	10.0	0.998158	0.387281
12.0	11.0	0.994864	0.319979
12.0	12.0	0.999988	0.751570
12.0	13.0	0.998356	0.617051
12.0	14.0	0.999339	0.722382
12.0	15.0	1.000007	0.808242
12.0	16.0	0.999965	0.873583
12.0	17.0	0.999934	0.920213
12.0	18.0	0.999941	0.951646
12.0	19.0	1.000032	0.971812
12.0	20.0	1.000035	0.984174
13.0	1.0	0.999961	0.999996
13.0	2.0	0.999950	0.991280
13.0	3.0	0.999932	0.950336
13.0	4.0	0.999933	0.879441
13.0	5.0	0.999900	0.792259
13.0	6.0	0.999839	0.703624
13.0	7.0	0.999742	0.623292
13.0	8.0	0.999582	0.553882
13.0	9.0	0.999275	0.492243
13.0	10.0	0.998719	0.433157
13.0	11.0	0.997651	0.372841
13.0	12.0	0.993584	0.310646
13.0	13.0	0.999933	0.754666
13.0	14.0	0.998217	0.619892
13.0	15.0	0.999304	0.720911
13.0	16.0	0.999966	0.804177
13.0	17.0	0.999929	0.868454
13.0	18.0	0.999963	0.915248
13.0	19.0	0.999969	0.947489
13.0	20.0	0.999948	0.968652
14.0	1.0	0.999961	1.000000
14.0	2.0	0.999946	0.992321
14.0	3.0	0.999981	0.955637
14.0	4.0	0.999955	0.890586
14.0	5.0	0.999922	0.808657
14.0	6.0	0.999846	0.723557
14.0	7.0	0.999803	0.645634
14.0	8.0	0.999713	0.578974
14.0	9.0	0.999503	0.521937
14.0	10.0	0.999184	0.469589
14.0	11.0	0.998409	0.416947
14.0	12.0	0.997047	0.361338
14.0	13.0	0.992179	0.302934
14.0	14.0	0.999926	0.757784
14.0	15.0	0.998136	0.622643
14.0	16.0	0.999348	0.719821
14.0	17.0	0.999964	0.800691
14.0	18.0	0.999955	0.863963
14.0	19.0	0.999951	0.910716
14.0	20.0	0.999951	0.943521
15.0	1.0	0.999961	1.000000
15.0	2.0	0.999933	0.993183
15.0	3.0	0.999948	0.960123
15.0	4.0	0.999926	0.900259
15.0	5.0	0.999920	0.823010
15.0	6.0	0.999886	0.741205
15.0	7.0	0.999849	0.664994
15.0	8.0	0.999759	0.599754
15.0	9.0	0.999603	0.545410
15.0	10.0	0.999338	0.497988
15.0	11.0	0.998850	0.452317
15.0	12.0	0.998087	0.404115
15.0	13.0	0.996291	0.351817
15.0	14.0	0.990606	0.296339
15.0	15.0	1.000008	0.760824
15.0	16.0	0.998104	0.625361
15.0	17.0	0.999343	0.719131
15.0	18.0	0.999877	0.797712
15.0	19.0	0.999992	0.859853
15.0	20.0	0.999973	0.906493
16.0	1.0	0.999960	0.999999
16.0	2.0	0.999960	0.993916
16.0	3.0	0.999943	0.963988
16.0	4.0	0.999944	0.908686
16.0	5.0	0.999894	0.836029
16.0	6.0	0.999889	0.757193
16.0	7.0	0.999844	0.682333
16.0	8.0	0.999783	0.617668
16.0	9.0	0.999629	0.564541
16.0	10.0	0.999464	0.520237
16.0	11.0	0.999146	0.479902
16.0	12.0	0.998592	0.438734
16.0	13.0	0.997633	0.393581
16.0	14.0	0.995563	0.343706
16.0	15.0	0.988960	0.290574
16.0	16.0	0.999907	0.763840
16.0	17.0	0.998046	0.628036
16.0	18.0	0.999342	0.718618
16.0	19.0	0.999939	0.795097
16.0	20.0	0.999963	0.856211
17.0	1.0	0.999961	1.000000
17.0	2.0	0.999961	0.994446
17.0	3.0	0.999926	0.967317
17.0	4.0	0.999892	0.916202
17.0	5.0	0.999913	0.847592
17.0	6.0	0.999903	0.771698
17.0	7.0	0.999806	0.698167
17.0	8.0	0.999817	0.633693
17.0	9.0	0.999724	0.580749
17.0	10.0	0.999573	0.537987
17.0	11.0	0.999406	0.501304
17.0	12.0	0.998941	0.465884
17.0	13.0	0.998168	0.427719
17.0	14.0	0.996992	0.384663
17.0	15.0	0.994800	0.336654
17.0	16.0	0.986959	0.285428
17.0	17.0	0.999814	0.766737
17.0	18.0	0.997947	0.630620
17.0	19.0	0.999382	0.718362
17.0	20.0	0.999980	0.792868
18.0	1.0	0.999960	0.999999
18.0	2.0	1.000016	0.995028
18.0	3.0	0.999955	0.970213
18.0	4.0	0.999953	0.922720
18.0	5.0	0.999931	0.858015
18.0	6.0	0.999907	0.784995
18.0	7.0	0.999840	0.712829
18.0	8.0	0.999833	0.648419
18.0	9.0	0.999714	0.595181
18.0	10.0	0.999658	0.552712
18.0	11.0	0.999453	0.518078
18.0	12.0	0.999125	0.486840
18.0	13.0	0.998651	0.454713
18.0	14.0	0.997954	0.418532
18.0	15.0	0.996543	0.376903
18.0	16.0	0.993958	0.330319
18.0	17.0	0.984941	0.280735
18.0	18.0	0.999936	0.769465
18.0	19.0	0.997878	0.633177
18.0	20.0	0.999312	0.718294
19.0	1.0	0.999961	0.999999
19.0	2.0	0.999982	0.995558
19.0	3.0	0.999904	0.972752
19.0	4.0	0.999888	0.928574
19.0	5.0	0.999935	0.867427
19.0	6.0	0.999927	0.797225
19.0	7.0	0.999870	0.726573
19.0	8.0	0.999835	0.662177
19.0	9.0	0.999770	0.608306
19.0	10.0	0.999638	0.565464
19.0	11.0	0.999519	0.531616
19.0	12.0	0.999242	0.503049
19.0	13.0	0.998876	0.475569
19.0	14.0	0.998375	0.445528
19.0	15.0	0.997451	0.410549
19.0	16.0	0.995768	0.369959
19.0	17.0	0.992791	0.324581
19.0	18.0	0.982815	0.276428
19.0	19.0	1.000056	0.772098
19.0	20.0	0.997855	0.635655
20.0	1.0	0.999960	1.000000
20.0	2.0	0.999933	0.996029
20.0	3.0	0.999921	0.974958
20.0	4.0	0.999941	0.933800
20.0	5.0	0.999933	0.875955
20.0	6.0	0.999913	0.808510
20.0	7.0	0.999892	0.739301
20.0	8.0	0.999883	0.675296
20.0	9.0	0.999875	0.620672
20.0	10.0	0.999702	0.576974
20.0	11.0	0.999570	0.543000
20.0	12.0	0.999412	0.515820
20.0	13.0	0.999154	0.491552
20.0	14.0	0.998690	0.466474
20.0	15.0	0.998037	0.437679
20.0	16.0	0.996968	0.403482
20.0	17.0	0.995132	0.363662
20.0	18.0	0.991775	0.319303
20.0	19.0	0.980469	0.272414
20.0	20.0	0.999911	0.774615
