1	2	13.375524
2	2	16.953783
3	2	19.438257
4	2	19.500760
5	2	20.750805
6	2	21.328954
7	2	21.360204
8	2	21.391455
9	2	21.422707
10	2	21.453957
11	2	21.469584
12	2	21.594589
13	2	21.735219
14	2	21.750845
15	2	21.782096
16	2	21.828972
17	2	21.875850
18	2	21.907099
19	2	21.938351
20	2	21.953976
21	2	22.016480
22	2	22.032104
23	2	22.063357
24	2	22.078983
25	2	22.110233
26	2	22.141483
27	2	22.157110
28	2	22.172736
29	2	22.188362
30	2	22.219612
31	2	22.266490
32	2	22.328992
33	2	22.360243
34	2	22.375868
35	2	22.391494
36	2	22.407119
37	2	22.438370
38	2	22.469623
39	2	22.485249
40	2	22.500874
41	2	22.547751
42	2	22.563375
43	2	22.594627
44	2	22.625878
45	2	22.657129
46	2	22.672757
47	2	22.704007
48	2	22.735258
49	2	22.782135
50	2	22.875891
51	2	22.907139
52	2	22.938392
53	2	22.954015
54	2	22.969645
55	2	23.000894
56	2	23.032149
57	2	23.063398
58	2	23.079026
59	2	23.110277
60	2	23.125902
61	2	23.188404
62	2	23.204030
63	2	23.219656
64	2	23.250905
65	2	23.266528
66	2	23.282155
67	2	23.297779
68	2	23.329031
69	2	23.344661
70	2	23.375910
71	2	23.407159
72	2	23.438411
73	2	23.454036
74	2	23.500913
75	2	23.516538
76	2	23.532164
77	2	23.594666
78	2	23.625916
79	2	23.657167
80	2	23.672793
81	2	23.688418
82	2	23.719670
83	2	23.735296
84	2	23.782176
85	2	23.813427
86	2	23.829053
87	2	23.860301
88	2	23.875926
89	2	23.907177
90	2	23.922806
91	2	23.938430
92	2	23.969681
93	2	23.985307
94	2	24.016557
95	2	24.032183
96	2	24.047808
97	2	24.063435
98	2	24.094685
99	2	24.110311
100	2	24.141562
101	2	24.157187
102	2	24.172813
103	2	24.204063
104	2	24.235315
105	2	24.282192
106	2	24.313444
107	2	24.329069
108	2	24.360320
109	2	24.375945
110	2	24.407196
111	2	24.422823
112	2	24.454074
113	2	24.469699
114	2	24.500951
115	2	24.516577
116	2	24.547827
117	2	24.579078
118	2	24.594704
119	2	24.625960
120	2	24.657209
121	2	24.688458
122	2	24.704085
123	2	24.719715
124	2	24.750963
125	2	24.782212
126	2	24.813463
127	2	24.829089
128	2	24.860340
129	2	24.891591
130	2	24.922843
131	2	24.938468
132	2	24.969720
133	2	25.000970
134	2	25.032222
135	2	25.047847
136	2	25.079098
137	2	25.094724
138	2	25.110349
139	2	25.141600
140	2	25.157227
141	2	25.172852
142	2	25.188477
143	2	25.204103
144	2	25.219729
145	2	25.235354
146	2	25.250979
147	2	25.266605
148	2	25.282232
149	2	25.297857
150	2	25.329108
151	2	25.344733
152	2	25.375984
153	2	25.391611
1	3	12.062961
2	3	23.422777
3	3	30.344923
4	3	31.563717
5	3	31.751229
6	3	32.423126
7	3	32.751264
8	3	34.720091
9	3	35.516997
10	3	35.845133
11	3	36.548288
12	3	37.032683
13	3	37.751459
14	3	38.376482
15	3	39.470275
16	3	39.954672
17	3	40.548442
18	3	41.032838
19	3	41.454726
20	3	41.595358
21	3	41.829744
22	3	42.111003
23	3	42.611025
24	3	42.814154
25	3	43.126667
26	3	43.329801
27	3	43.501681
28	3	43.611060
29	3	43.736066
30	3	43.907946
31	3	44.486096
32	3	44.657977
33	3	44.845483
34	3	44.939237
35	3	45.267374
36	3	45.720521
37	3	46.376792
38	3	46.595553
39	3	46.876816
40	3	47.329954
41	3	47.658099
42	3	48.158111
43	3	48.314367
44	3	48.533125
45	3	48.642505
46	3	48.845638
47	3	49.173780
48	3	50.251944
49	3	50.455075
50	3	50.814466
51	3	51.111355
52	3	51.595746
53	3	51.736375
54	3	51.877007
55	3	52.080138
56	3	52.158266
57	3	53.002049
58	3	53.220808
59	3	53.627076
60	3	53.783329
61	3	54.330230
62	3	55.049007
63	3	55.314642
64	3	55.549024
65	3	55.674029
66	3	55.752157
67	3	56.017791
68	3	56.627190
69	3	56.799072
70	3	56.970957
71	3	57.142840
72	3	57.267841
73	3	57.470973
74	3	57.767860
75	3	57.892864
76	3	58.080373
77	3	58.174126
78	3	58.361631
79	3	58.674148
80	3	58.924154
81	3	59.174164
82	3	59.689811
83	3	59.846065
84	3	59.955449
85	3	60.080449
86	3	60.392965
87	3	60.689847
88	3	60.814853
89	3	60.955483
90	3	61.346124
91	3	61.455502
92	3	61.627384
93	3	61.861770
94	3	62.596172
95	3	62.783682
96	3	62.955567
97	3	63.127443
98	3	63.314949
99	3	63.424333
100	3	63.736841
101	3	64.018102
102	3	64.283737
103	3	64.439993
104	3	64.658753
105	3	64.768134
106	3	64.830634
107	3	64.971263
108	3	65.096267
109	3	65.190022
110	3	65.455661
111	3	65.611914
112	3	66.111929
113	3	66.205687
114	3	66.315067
115	3	66.393191
116	3	66.486943
117	3	66.565070
118	3	66.705699
119	3	66.799452
120	3	66.940082
121	3	67.096336
122	3	67.158840
123	3	67.299470
124	3	67.893242
125	3	68.018247
126	3	68.190127
127	3	68.549510
128	3	68.643267
129	3	68.893272
130	3	69.033901
131	3	69.221406
132	3	69.440163
133	3	69.502666
134	3	69.612043
135	3	69.783924
136	3	69.908928
137	3	70.033932
138	3	70.143311
139	3	70.205813
140	3	70.315191
141	3	70.393323
142	3	70.549576
143	3	70.627701
144	3	70.737081
145	3	70.893335
146	3	70.971463
147	3	71.112091
148	3	71.190220
149	3	71.455856
150	3	71.705866
151	3	71.877745
152	3	72.080875
153	3	72.174627
154	3	72.674643
155	3	72.799648
156	3	72.971529
157	3	73.112159
158	3	73.299664
159	3	73.565297
160	3	73.659054
161	3	73.768433
162	3	73.877808
163	3	73.955935
164	3	74.049688
165	3	74.190322
166	3	74.393449
167	3	74.659084
168	3	74.721589
169	3	74.830963
170	3	74.924717
171	3	75.002847
172	3	75.096598
173	3	75.252852
174	3	75.393481
175	3	75.534115
176	3	75.627869
177	3	75.752869
178	3	75.956001
179	3	76.127881
180	3	76.206012
181	3	76.268514
182	3	76.315387
183	3	76.424765
184	3	76.581024
185	3	76.643522
186	3	76.768530
187	3	76.862283
188	3	77.002910
189	3	77.143539
190	3	77.346670
191	3	77.440424
192	3	77.518550
193	3	77.706056
194	3	77.831060
195	3	77.971690
196	3	78.159197
197	3	78.221698
198	3	78.315452
199	3	78.377953
200	3	78.581085
201	3	78.659217
202	3	78.784217
203	3	78.862346
1	4	5.625189
2	4	27.719653
3	4	32.907324
4	4	34.360493
5	4	41.173219
6	4	41.657605
7	4	42.642013
8	4	45.892118
9	4	48.860964
10	4	60.658223
11	4	62.064520
12	4	65.986521
13	4	68.299095
14	4	69.705392
15	4	72.783618
16	4	81.862037
17	4	82.783947
18	4	85.330900
19	4	85.971546
20	4	87.409093
21	4	88.581006
22	4	90.331066
23	4	91.190465
24	4	93.081153
25	4	94.940592
26	4	98.003186
27	4	102.112701
28	4	103.831501
29	4	106.925352
30	4	111.706757
31	4	112.691165
32	4	114.644357
33	4	115.660011
34	4	117.581948
35	4	118.956993
36	4	120.972684
37	4	122.160223
38	4	124.910357
39	4	127.426111
40	4	129.504343
41	4	130.004370
42	4	131.691956
43	4	132.238864
44	4	135.301518
45	4	136.629715
46	4	138.457931
47	4	139.567363
48	4	141.114318
49	4	141.520589
50	4	143.317556
51	4	143.801957
52	4	145.020773
53	4	146.942748
54	4	148.692834
55	4	149.145983
56	4	152.646167
57	4	155.443182
58	4	156.458859
59	4	157.943315
60	4	158.412088
61	4	160.880963
62	4	165.209311
63	4	167.162536
64	4	168.928253
65	4	170.272072
66	4	170.850225
67	4	171.912783
68	4	172.178425
69	4	174.053517
70	4	174.506666
71	4	174.944187
72	4	176.506769
73	4	177.444321
74	4	178.272484
75	4	180.288215
76	4	181.694537
77	4	182.210192
78	4	183.319624
79	4	185.444730
80	4	187.132316
81	4	188.898033
82	4	190.851258
83	4	192.366966
84	4	192.898243
85	4	195.757763
86	4	196.664064
87	4	198.179762
88	4	199.101683
89	4	200.148616
90	4	201.242423
91	4	202.492485
92	4	203.180020
93	4	203.898808
94	4	205.227005
95	4	205.727031
96	4	206.055168
97	4	207.211478
98	4	209.383466
99	4	211.352318
100	4	211.867968
101	4	212.180488
102	4	212.836770
103	4	213.977453
104	4	214.305594
105	4	214.993130
1	5	14.172604
2	5	34.271187
3	5	61.526522
4	5	75.730381
5	5	78.543028
6	5	95.637657
7	5	127.451799
8	5	131.358251
9	5	141.999425
10	5	158.312768
11	5	163.016135
12	5	165.953786
13	5	171.243331
14	5	174.165358
15	5	182.603292
16	5	186.556619
17	5	188.212956
18	5	191.041226
19	5	196.135241
20	5	201.182375
21	5	207.401443
22	5	226.433431
23	5	230.042942
24	5	234.886882
25	5	248.028015
26	5	256.497094
27	5	260.591001
28	5	267.435018
29	5	270.810154
30	5	273.278994
31	5	276.966637
32	5	280.779285
33	5	286.232623
34	5	288.263950
35	5	293.748538
36	5	297.217426
37	5	307.592826
38	5	310.405434
39	5	314.702476
40	5	318.593252
41	5	322.062139
42	5	323.202806
43	5	326.827945
44	5	331.750012
45	5	333.781341
46	5	336.687704
47	5	337.281479
48	5	341.297257
49	5	345.797434
50	5	348.422532
51	5	350.406988
52	5	354.235259
53	5	357.610390
54	5	358.188537
55	5	359.282329
56	5	362.344953
57	5	365.798212
58	5	371.376548
59	5	374.095404
1	6	40.939086
2	6	139.067850
3	6	166.006230
4	6	170.537624
5	6	237.821061
6	6	257.867938
7	6	270.524596
8	6	291.895407
9	6	339.407437
10	6	363.431694
11	6	373.517851
12	6	386.377647
13	6	398.581166
14	6	413.737909
1	7	71.939841
2	7	233.635268
3	7	313.264903
4	7	354.611056
